state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL,geocoded_state
IL,2021/04/25,2159,2159,2159,63.17,63.17,63.17,3418,3418,3418,POINT (-89.148632 40.124144)
IN,2021/04/25,1455,1455,1455,66.68,66.68,66.68,2182,2182,2182,POINT (-86.2818 39.919991)
KS,2021/04/25,531,530,532,67.56,67.56,67.56,786,786,786,POINT (-98.38018 38.484729)
KY,2021/04/25,1045,1043,1047,59.38,59.38,59.38,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/04/25,1061,1061,1061,60.25,60.25,60.25,1761,1761,1761,POINT (-91.840238 30.921314)
MA,2021/04/25,960,960,960,70.38,70.38,70.38,1364,1364,1364,POINT (-71.481104 42.151077)
MD,2021/04/25,939,939,939,71.95,71.95,71.95,1305,1305,1305,POINT (-76.687282 38.946466)
ME,2021/04/25,233,233,233,73.04,73.04,73.04,319,319,319,POINT (-69.06137 45.117911)
MI,2021/04/25,2231,2231,2231,83.37,83.37,83.37,2676,2676,2676,POINT (-85.730977 44.874798)
MN,2021/04/25,696,696,696,75.65,75.65,75.65,920,920,920,POINT (-94.198308 46.349153)
MS,2021/04/25,549,549,549,66.79,66.79,66.79,822,822,822,POINT (-89.65344 32.713378)
MT,2021/04/25,119,119,119,51.29,51.29,51.29,232,232,232,POINT (-109.645127 47.033521)
NJ,2021/04/25,1313,1313,1313,44.93,44.93,44.93,2922,2922,2922,POINT (-74.655514 40.110253)
NV,2021/04/25,595,595,595,69.03,69.03,69.03,862,862,862,POINT (-114.916992 39.283294)
AK,2021/04/26,101,101,101,73.19,73.19,73.19,138,138,138,POINT (-151.631889 63.631126)
AL,2021/04/26,1251,1251,1251,78.48,78.48,78.48,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/26,660,660,660,66.2,66.2,66.2,997,997,997,POINT (-92.439162 34.899825)
AZ,2021/04/26,1062,1060,1063,48.47,48.24,48.7,2190,2190,2190,POINT (-111.664616 34.293239)
CA,2021/04/26,4620,4617,4622,68.07,68.07,68.07,6786,6786,6786,POINT (-119.662127 37.211164)
CO,2021/04/26,889,888,890,70.56,70.56,70.56,1260,1260,1260,POINT (-105.547832 38.998552)
CT,2021/04/26,561,561,561,54.47,54.47,54.47,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/26,247,247,247,77.43,77.43,77.43,319,319,319,POINT (-77.016275 38.904785)
DE,2021/04/26,154,154,154,82.8,82.8,82.8,186,186,186,POINT (-75.452394 38.994926)
FL,2021/04/26,4932,4932,4932,76.79,76.79,76.79,6423,6423,6423,POINT (-82.420978 28.260731)
GA,2021/04/26,2067,2067,2067,75.36,75.36,75.36,2743,2743,2743,POINT (-83.426574 32.638481)
HI,2021/04/26,153,153,153,67.7,67.7,67.7,226,226,226,POINT (-157.854309 21.361013)
IA,2021/04/26,404,401,406,61.23,61.23,61.23,659,659,659,POINT (-93.500061 42.074659)
ID,2021/04/26,202,202,203,67.73,67.73,67.73,299,299,299,POINT (-114.659366 44.389073)
IL,2021/04/26,2150,2150,2150,62.88,62.88,62.88,3419,3419,3419,POINT (-89.148632 40.124144)
IN,2021/04/26,1452,1450,1454,66.91,66.91,66.91,2170,2170,2170,POINT (-86.2818 39.919991)
KS,2021/04/26,553,552,554,70.18,70.18,70.18,788,788,788,POINT (-98.38018 38.484729)
KY,2021/04/26,1036,1035,1037,58.86,58.86,58.86,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/04/26,1047,1047,1047,59.62,59.62,59.62,1756,1756,1756,POINT (-91.840238 30.921314)
MA,2021/04/26,960,960,960,70.59,70.59,70.59,1360,1360,1360,POINT (-71.481104 42.151077)
MD,2021/04/26,969,969,969,76.12,76.12,76.12,1273,1273,1273,POINT (-76.687282 38.946466)
ME,2021/04/26,222,221,223,70.25,70.25,70.25,316,316,316,POINT (-69.06137 45.117911)
MI,2021/04/26,2229,2229,2229,83.2,83.2,83.2,2679,2679,2679,POINT (-85.730977 44.874798)
MN,2021/04/26,688,687,688,74.73,74.73,74.73,920,920,920,POINT (-94.198308 46.349153)
MS,2021/04/26,563,563,563,69.16,69.16,69.16,814,814,814,POINT (-89.65344 32.713378)
MT,2021/04/26,117,117,117,53.18,53.18,53.18,220,220,220,POINT (-109.645127 47.033521)
NJ,2021/04/26,1355,1355,1355,45.89,45.89,45.89,2953,2953,2953,POINT (-74.655514 40.110253)
NV,2021/04/26,578,577,580,67.5,67.5,67.5,857,857,857,POINT (-114.916992 39.283294)
AK,2021/04/27,96,96,96,69.57,69.57,69.57,138,138,138,POINT (-151.631889 63.631126)
AL,2021/04/27,1300,1300,1300,81.71,81.71,81.71,1591,1588,1594,POINT (-86.844516 32.756889)
AR,2021/04/27,699,699,699,69.48,69.48,69.48,1006,1006,1006,POINT (-92.439162 34.899825)
AZ,2021/04/27,1121,1121,1121,51.4,51.4,51.4,2181,2181,2181,POINT (-111.664616 34.293239)
CA,2021/04/27,4728,4727,4729,69.7,69.7,69.7,6783,6783,6783,POINT (-119.662127 37.211164)
CO,2021/04/27,938,937,939,73.8,73.8,73.8,1271,1271,1271,POINT (-105.547832 38.998552)
CT,2021/04/27,582,580,583,56.46,56.46,56.46,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/27,259,259,259,78.25,78.25,78.25,331,331,331,POINT (-77.016275 38.904785)
DE,2021/04/27,153,153,153,80.53,80.53,80.53,190,190,190,POINT (-75.452394 38.994926)
FL,2021/04/27,5160,5160,5160,80.04,80.04,80.04,6447,6447,6447,POINT (-82.420978 28.260731)
GA,2021/04/27,2146,2124,2167,78.39,78.39,78.39,2737,2737,2737,POINT (-83.426574 32.638481)
HI,2021/04/27,152,152,152,67.56,67.56,67.56,225,225,225,POINT (-157.854309 21.361013)
IA,2021/04/27,446,446,446,67.68,67.68,67.68,659,659,659,POINT (-93.500061 42.074659)
ID,2021/04/27,198,198,198,65.56,65.56,65.56,302,302,302,POINT (-114.659366 44.389073)
IL,2021/04/27,2232,2232,2232,65.32,65.32,65.32,3417,3417,3417,POINT (-89.148632 40.124144)
IN,2021/04/27,1520,1520,1520,69.89,69.89,69.89,2175,2175,2175,POINT (-86.2818 39.919991)
KS,2021/04/27,601,600,602,75.98,75.98,75.98,791,791,791,POINT (-98.38018 38.484729)
KY,2021/04/27,1066,1063,1068,60.54,60.08,61,1760,1757,1763,POINT (-85.290484 37.526683)
LA,2021/04/27,1099,1099,1099,62.91,62.91,62.91,1747,1747,1747,POINT (-91.840238 30.921314)
MA,2021/04/27,1032,1032,1032,74.84,74.84,74.84,1379,1379,1379,POINT (-71.481104 42.151077)
MD,2021/04/27,1010,999,1021,78.05,78.05,78.05,1294,1294,1294,POINT (-76.687282 38.946466)
ME,2021/04/27,234,234,234,73.58,73.58,73.58,318,318,318,POINT (-69.06137 45.117911)
MI,2021/04/27,2229,2217,2241,84.77,83.49,86.05,2630,2618,2641,POINT (-85.730977 44.874798)
MN,2021/04/27,706,705,707,75.35,75.35,75.35,937,937,937,POINT (-94.198308 46.349153)
MS,2021/04/27,592,592,592,70.81,70.81,70.81,836,836,836,POINT (-89.65344 32.713378)
MT,2021/04/27,123,123,123,56.42,56.42,56.42,218,218,218,POINT (-109.645127 47.033521)
NJ,2021/04/27,1424,1424,1424,48.17,48.17,48.17,2956,2956,2956,POINT (-74.655514 40.110253)
NV,2021/04/27,610,610,610,70.77,70.77,70.77,862,862,862,POINT (-114.916992 39.283294)
AK,2021/04/28,94,94,94,68.12,68.12,68.12,138,134,142,POINT (-151.631889 63.631126)
AL,2021/04/28,1328,1326,1330,83.42,83.42,83.42,1592,1592,1592,POINT (-86.844516 32.756889)
AR,2021/04/28,705,705,705,69.73,69.73,69.73,1011,1011,1011,POINT (-92.439162 34.899825)
AZ,2021/04/28,1160,1160,1160,52.94,52.94,52.94,2191,2191,2191,POINT (-111.664616 34.293239)
CA,2021/04/28,4774,4774,4774,70.05,70.05,70.05,6815,6815,6815,POINT (-119.662127 37.211164)
CO,2021/04/28,931,931,931,74.24,74.24,74.24,1254,1254,1254,POINT (-105.547832 38.998552)
CT,2021/04/28,577,577,577,56.02,56.02,56.02,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/28,273,273,273,82.48,82.48,82.48,331,331,331,POINT (-77.016275 38.904785)
DE,2021/04/28,144,144,144,80.9,80.9,80.9,178,178,178,POINT (-75.452394 38.994926)
FL,2021/04/28,5279,5279,5279,81.76,81.76,81.76,6457,6457,6457,POINT (-82.420978 28.260731)
GA,2021/04/28,2182,2180,2184,79.64,79.43,79.84,2740,2738,2742,POINT (-83.426574 32.638481)
HI,2021/04/28,151,151,151,67.11,67.11,67.11,225,225,225,POINT (-157.854309 21.361013)
IA,2021/04/28,469,469,469,70.63,70.63,70.63,664,664,664,POINT (-93.500061 42.074659)
ID,2021/04/28,194,194,194,67.36,67.36,67.36,288,288,288,POINT (-114.659366 44.389073)
IL,2021/04/28,2299,2299,2299,67.14,67.14,67.14,3424,3424,3424,POINT (-89.148632 40.124144)
IN,2021/04/28,1712,1711,1712,72.31,72.31,72.31,2367,2367,2367,POINT (-86.2818 39.919991)
KS,2021/04/28,605,605,605,76.29,76.29,76.29,793,793,793,POINT (-98.38018 38.484729)
KY,2021/04/28,1043,1043,1043,59.26,59.26,59.26,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/04/28,1107,1107,1107,63.04,63.04,63.04,1756,1756,1756,POINT (-91.840238 30.921314)
MA,2021/04/28,1052,1052,1052,76.01,76.01,76.01,1384,1384,1384,POINT (-71.481104 42.151077)
MD,2021/04/28,993,993,993,76.38,76.38,76.38,1300,1300,1300,POINT (-76.687282 38.946466)
ME,2021/04/28,238,238,238,74.61,74.61,74.61,319,319,319,POINT (-69.06137 45.117911)
MI,2021/04/28,2293,2293,2293,87.19,87.19,87.19,2630,2630,2630,POINT (-85.730977 44.874798)
MN,2021/04/28,714,714,714,76.73,76.73,76.73,930,929,932,POINT (-94.198308 46.349153)
MS,2021/04/28,574,574,574,68.58,68.58,68.58,837,837,837,POINT (-89.65344 32.713378)
MT,2021/04/28,109,109,109,50,50,50,218,218,218,POINT (-109.645127 47.033521)
NJ,2021/04/28,1422,1422,1422,47.96,47.96,47.96,2965,2965,2965,POINT (-74.655514 40.110253)
NV,2021/04/28,602,602,602,69.92,69.92,69.92,861,861,861,POINT (-114.916992 39.283294)
AK,2021/04/29,100,99,100,72.1,66,78.2,138,133,143,POINT (-151.631889 63.631126)
AL,2021/04/29,1297,1297,1297,81.37,81.37,81.37,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/29,683,683,683,68.23,68.23,68.23,1001,1001,1001,POINT (-92.439162 34.899825)
AZ,2021/04/29,1149,1149,1149,52.54,52.54,52.54,2187,2187,2187,POINT (-111.664616 34.293239)
CA,2021/04/29,4758,4757,4760,69.96,69.96,69.96,6802,6802,6802,POINT (-119.662127 37.211164)
CO,2021/04/29,924,923,925,73.16,73.16,73.16,1263,1263,1263,POINT (-105.547832 38.998552)
CT,2021/04/29,571,571,571,55.44,55.44,55.44,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/29,281,281,281,85.93,85.93,85.93,327,327,327,POINT (-77.016275 38.904785)
DE,2021/04/29,144,144,144,80.9,80.9,80.9,178,178,178,POINT (-75.452394 38.994926)
FL,2021/04/29,5213,5213,5213,80.81,80.81,80.81,6451,6451,6451,POINT (-82.420978 28.260731)
GA,2021/04/29,2186,2184,2187,79.91,79.76,80.05,2735,2734,2736,POINT (-83.426574 32.638481)
HI,2021/04/29,143,143,143,64.13,64.13,64.13,223,223,223,POINT (-157.854309 21.361013)
IA,2021/04/29,435,435,435,65.51,65.51,65.51,664,664,664,POINT (-93.500061 42.074659)
ID,2021/04/29,195,195,195,66.55,66.55,66.55,293,293,293,POINT (-114.659366 44.389073)
IL,2021/04/29,2273,2273,2273,66.4,66.4,66.4,3423,3423,3423,POINT (-89.148632 40.124144)
IN,2021/04/29,1511,1510,1512,69.22,69.22,69.22,2183,2183,2183,POINT (-86.2818 39.919991)
KS,2021/04/29,612,611,612,76.44,76.44,76.44,800,800,800,POINT (-98.38018 38.484729)
KY,2021/04/29,1047,1047,1047,59.49,59.49,59.49,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/04/29,1101,1101,1101,63.24,63.24,63.24,1741,1741,1741,POINT (-91.840238 30.921314)
MA,2021/04/29,1046,1046,1046,75.31,75.31,75.31,1389,1389,1389,POINT (-71.481104 42.151077)
MD,2021/04/29,986,986,986,76.76,76.76,76.76,1284,1267,1302,POINT (-76.687282 38.946466)
ME,2021/04/29,253,253,253,79.06,79.06,79.06,320,320,320,POINT (-69.06137 45.117911)
MI,2021/04/29,2222,2216,2228,84.97,84.97,84.97,2615,2615,2615,POINT (-85.730977 44.874798)
MN,2021/04/29,698,698,698,76.2,76.2,76.2,916,916,916,POINT (-94.198308 46.349153)
MS,2021/04/29,582,582,583,69.93,69.93,69.93,833,833,833,POINT (-89.65344 32.713378)
MT,2021/04/29,120,120,120,55.05,55.05,55.05,218,218,218,POINT (-109.645127 47.033521)
NJ,2021/04/29,1375,1375,1375,46.88,46.88,46.88,2933,2933,2933,POINT (-74.655514 40.110253)
NV,2021/04/29,582,580,584,67.75,67.75,67.75,859,859,859,POINT (-114.916992 39.283294)
AK,2021/04/30,99,99,99,70.71,70.71,70.71,140,136,144,POINT (-151.631889 63.631126)
AL,2021/04/30,1320,1320,1320,82.81,82.81,82.81,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/30,688,688,688,68.66,68.66,68.66,1002,1002,1002,POINT (-92.439162 34.899825)
AZ,2021/04/30,1142,1142,1142,52.24,52.24,52.24,2186,2186,2186,POINT (-111.664616 34.293239)
CA,2021/04/30,4744,4743,4746,69.86,69.79,69.93,6791,6789,6793,POINT (-119.662127 37.211164)
CO,2021/04/30,916,916,916,71.9,71.9,71.9,1274,1274,1274,POINT (-105.547832 38.998552)
CT,2021/04/30,579,579,579,56.21,56.21,56.21,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/30,275,275,275,82.83,82.83,82.83,332,332,332,POINT (-77.016275 38.904785)
DE,2021/04/30,138,138,138,79.31,79.31,79.31,174,174,174,POINT (-75.452394 38.994926)
FL,2021/04/30,5181,5181,5181,80.2,80.2,80.2,6460,6460,6460,POINT (-82.420978 28.260731)
GA,2021/04/30,2193,2192,2194,80.51,80.44,80.57,2724,2724,2724,POINT (-83.426574 32.638481)
HI,2021/04/30,152,152,152,67.26,67.26,67.26,226,226,226,POINT (-157.854309 21.361013)
IA,2021/04/30,436,436,436,66.06,66.06,66.06,660,660,660,POINT (-93.500061 42.074659)
ID,2021/04/30,192,192,192,67.13,67.13,67.13,286,286,286,POINT (-114.659366 44.389073)
IL,2021/04/30,2270,2270,2270,66.39,66.39,66.39,3419,3419,3419,POINT (-89.148632 40.124144)
IN,2021/04/30,1510,1509,1510,68.68,68.68,68.68,2198,2198,2198,POINT (-86.2818 39.919991)
KS,2021/04/30,592,592,592,74.65,74.65,74.65,793,793,793,POINT (-98.38018 38.484729)
KY,2021/04/30,1066,1065,1068,60.6,60.6,60.6,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/04/30,1120,1120,1120,63.38,63.38,63.38,1767,1767,1767,POINT (-91.840238 30.921314)
MA,2021/04/30,1045,1045,1045,75.51,75.51,75.51,1384,1384,1384,POINT (-71.481104 42.151077)
MD,2021/04/30,971,971,971,74.52,74.52,74.52,1303,1303,1303,POINT (-76.687282 38.946466)
ME,2021/04/30,248,247,248,77.59,77.59,77.59,319,319,319,POINT (-69.06137 45.117911)
MI,2021/04/30,2232,2232,2232,85.29,85.29,85.29,2617,2617,2617,POINT (-85.730977 44.874798)
MN,2021/04/30,720,720,720,77.42,77.42,77.42,930,930,930,POINT (-94.198308 46.349153)
MS,2021/04/30,574,573,576,69.64,69.64,69.64,825,825,825,POINT (-89.65344 32.713378)
MT,2021/04/30,134,133,134,61.24,61.24,61.24,218,218,218,POINT (-109.645127 47.033521)
NJ,2021/04/30,1371,1371,1371,46.27,46.27,46.27,2963,2963,2963,POINT (-74.655514 40.110253)
NV,2021/04/30,614,614,614,70.74,70.74,70.74,868,868,868,POINT (-114.916992 39.283294)
AK,2021/05/01,99,99,99,72.79,72.79,72.79,136,136,136,POINT (-151.631889 63.631126)
AL,2021/05/01,1264,1264,1264,79.25,79.25,79.25,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/05/01,679,679,679,67.56,67.56,67.56,1005,1005,1005,POINT (-92.439162 34.899825)
AZ,2021/05/01,1092,1092,1093,50.74,50.67,50.82,2153,2152,2154,POINT (-111.664616 34.293239)
CA,2021/05/01,4647,4642,4652,68.89,68.71,69.07,6746,6743,6748,POINT (-119.662127 37.211164)
CO,2021/05/01,901,901,901,71.62,71.62,71.62,1258,1258,1258,POINT (-105.547832 38.998552)
CT,2021/05/01,562,560,563,54.51,54.51,54.51,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/01,277,277,277,83.18,83.18,83.18,333,333,333,POINT (-77.016275 38.904785)
DE,2021/05/01,142,142,142,81.61,81.61,81.61,174,174,174,POINT (-75.452394 38.994926)
FL,2021/05/01,5052,5040,5063,78.38,78.38,78.38,6445,6445,6445,POINT (-82.420978 28.260731)
GA,2021/05/01,2191,2190,2192,79.79,79.79,79.79,2746,2746,2746,POINT (-83.426574 32.638481)
HI,2021/05/01,141,141,141,62.39,62.39,62.39,226,226,226,POINT (-157.854309 21.361013)
IA,2021/05/01,410,410,410,62.22,62.22,62.22,659,659,659,POINT (-93.500061 42.074659)
ID,2021/05/01,189,189,189,63.21,63.21,63.21,299,299,299,POINT (-114.659366 44.389073)
IL,2021/05/01,2215,2215,2215,64.65,64.54,64.77,3426,3424,3428,POINT (-89.148632 40.124144)
IN,2021/05/01,1497,1497,1497,68.17,68.17,68.17,2196,2196,2196,POINT (-86.2818 39.919991)
KS,2021/05/01,554,554,554,70.57,70.57,70.57,785,785,785,POINT (-98.38018 38.484729)
KY,2021/05/01,1068,1068,1068,60.68,60.68,60.68,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/05/01,1108,1108,1108,62.92,62.92,62.92,1761,1761,1761,POINT (-91.840238 30.921314)
MA,2021/05/01,1046,1046,1046,75.36,75.36,75.36,1388,1388,1388,POINT (-71.481104 42.151077)
MD,2021/05/01,948,948,948,73.55,73.55,73.55,1289,1289,1289,POINT (-76.687282 38.946466)
ME,2021/05/01,240,240,241,75.39,75.39,75.39,319,319,319,POINT (-69.06137 45.117911)
MI,2021/05/01,2183,2171,2195,83.64,82.35,84.93,2610,2598,2622,POINT (-85.730977 44.874798)
MN,2021/05/01,722,722,723,77.03,77.03,77.03,938,938,938,POINT (-94.198308 46.349153)
MS,2021/05/01,540,540,540,66.01,66.01,66.01,818,818,818,POINT (-89.65344 32.713378)
MT,2021/05/01,137,137,137,59.05,59.05,59.05,232,232,232,POINT (-109.645127 47.033521)
NJ,2021/05/01,1350,1350,1350,45.61,45.61,45.61,2960,2960,2960,POINT (-74.655514 40.110253)
NV,2021/05/01,602,602,602,70.66,70.66,70.66,852,852,852,POINT (-114.916992 39.283294)
AK,2021/05/02,91,91,91,66.91,66.91,66.91,136,136,136,POINT (-151.631889 63.631126)
AL,2021/05/02,1254,1254,1254,78.82,78.82,78.82,1591,1591,1591,POINT (-86.844516 32.756889)
AR,2021/05/02,681,680,682,67.9,67.9,67.9,1003,1003,1003,POINT (-92.439162 34.899825)
AZ,2021/05/02,1064,1052,1077,49.17,47.11,51.23,2165,2147,2183,POINT (-111.664616 34.293239)
CA,2021/05/02,4547,4544,4551,67.57,67.44,67.71,6729,6727,6732,POINT (-119.662127 37.211164)
CO,2021/05/02,857,857,857,67.53,67.53,67.53,1269,1269,1269,POINT (-105.547832 38.998552)
CT,2021/05/02,539,539,539,52.33,52.33,52.33,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/02,253,253,253,78.33,78.33,78.33,323,323,323,POINT (-77.016275 38.904785)
DE,2021/05/02,137,137,137,78.74,78.74,78.74,174,174,174,POINT (-75.452394 38.994926)
FL,2021/05/02,4889,4889,4889,75.96,75.96,75.96,6436,6436,6436,POINT (-82.420978 28.260731)
GA,2021/05/02,2162,2155,2169,78.93,78.93,78.93,2739,2739,2739,POINT (-83.426574 32.638481)
HI,2021/05/02,132,132,132,57.14,57.14,57.14,231,231,231,POINT (-157.854309 21.361013)
IA,2021/05/02,399,399,399,57.99,57.99,57.99,688,688,688,POINT (-93.500061 42.074659)
ID,2021/05/02,186,186,186,61.79,61.79,61.79,301,301,301,POINT (-114.659366 44.389073)
IL,2021/05/02,2094,2093,2094,61.18,61.02,61.34,3422,3419,3425,POINT (-89.148632 40.124144)
IN,2021/05/02,1408,1408,1408,64.44,64.44,64.44,2185,2185,2185,POINT (-86.2818 39.919991)
KS,2021/05/02,514,514,514,65.31,65.31,65.31,787,787,787,POINT (-98.38018 38.484729)
KY,2021/05/02,1044,1041,1046,59.29,59.29,59.29,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/05/02,1028,1028,1028,58.28,58.28,58.28,1764,1764,1764,POINT (-91.840238 30.921314)
MA,2021/05/02,1010,1010,1010,72.87,72.87,72.87,1386,1386,1386,POINT (-71.481104 42.151077)
MD,2021/05/02,924,924,924,72.19,72.19,72.19,1280,1280,1280,POINT (-76.687282 38.946466)
ME,2021/05/02,245,245,245,77.04,77.04,77.04,318,318,318,POINT (-69.06137 45.117911)
MI,2021/05/02,2149,2137,2161,83.39,82.08,84.7,2577,2565,2589,POINT (-85.730977 44.874798)
MN,2021/05/02,700,697,703,75.19,75.19,75.19,931,931,931,POINT (-94.198308 46.349153)
MS,2021/05/02,553,553,553,67.94,67.94,67.94,814,814,814,POINT (-89.65344 32.713378)
MT,2021/05/02,146,146,146,62.93,62.93,62.93,232,232,232,POINT (-109.645127 47.033521)
NJ,2021/05/02,1315,1315,1315,44.43,44.43,44.43,2960,2960,2960,POINT (-74.655514 40.110253)
NV,2021/05/02,576,557,596,67.66,67.66,67.66,852,852,852,POINT (-114.916992 39.283294)
AK,2021/05/03,96,96,96,66.67,66.67,66.67,144,144,144,POINT (-151.631889 63.631126)
AL,2021/05/03,1296,1296,1296,81.77,81.77,81.77,1585,1585,1585,POINT (-86.844516 32.756889)
AR,2021/05/03,688,688,688,69.15,69.15,69.15,995,995,995,POINT (-92.439162 34.899825)
AZ,2021/05/03,1015,1015,1015,46.86,46.86,46.86,2166,2166,2166,POINT (-111.664616 34.293239)
CA,2021/05/03,4498,4494,4502,66.7,66.7,66.7,6744,6744,6744,POINT (-119.662127 37.211164)
CO,2021/05/03,873,872,874,69.18,69.18,69.18,1262,1262,1262,POINT (-105.547832 38.998552)
CT,2021/05/03,557,557,557,54.08,54.08,54.08,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/03,259,259,259,81.19,81.19,81.19,319,319,319,POINT (-77.016275 38.904785)
DE,2021/05/03,140,140,140,80.46,80.46,80.46,174,174,174,POINT (-75.452394 38.994926)
FL,2021/05/03,4949,4919,4979,77.06,75.99,78.13,6422,6422,6422,POINT (-82.420978 28.260731)
GA,2021/05/03,2122,2121,2124,77.01,77.01,77.01,2756,2756,2756,POINT (-83.426574 32.638481)
HI,2021/05/03,126,126,126,56.5,56.5,56.5,223,223,223,POINT (-157.854309 21.361013)
IA,2021/05/03,432,432,432,64.77,64.77,64.77,667,667,667,POINT (-93.500061 42.074659)
ID,2021/05/03,197,197,197,65.02,65.02,65.02,303,303,303,POINT (-114.659366 44.389073)
IL,2021/05/03,2148,2146,2151,62.73,62.5,62.96,3425,3423,3427,POINT (-89.148632 40.124144)
IN,2021/05/03,1401,1401,1401,64.27,64.27,64.27,2180,2180,2180,POINT (-86.2818 39.919991)
KS,2021/05/03,542,542,542,69.22,69.22,69.22,783,783,783,POINT (-98.38018 38.484729)
KY,2021/05/03,1020,1020,1020,57.95,57.95,57.95,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/05/03,1038,1037,1039,58.71,58.71,58.71,1768,1768,1768,POINT (-91.840238 30.921314)
MA,2021/05/03,1010,1010,1010,73.51,73.51,73.51,1374,1374,1374,POINT (-71.481104 42.151077)
MD,2021/05/03,919,919,919,73.64,73.64,73.64,1248,1248,1248,POINT (-76.687282 38.946466)
ME,2021/05/03,247,246,248,77.19,77.19,77.19,320,320,320,POINT (-69.06137 45.117911)
MI,2021/05/03,2181,2181,2181,84.08,84.08,84.08,2594,2594,2594,POINT (-85.730977 44.874798)
MN,2021/05/03,684,684,684,73.39,73.39,73.39,932,932,932,POINT (-94.198308 46.349153)
MS,2021/05/03,536,536,536,64.5,64.5,64.5,831,823,839,POINT (-89.65344 32.713378)
MT,2021/05/03,128,128,128,58.72,58.72,58.72,218,218,218,POINT (-109.645127 47.033521)
NJ,2021/05/03,1303,1303,1303,43.92,43.92,43.92,2967,2967,2967,POINT (-74.655514 40.110253)
NV,2021/05/03,590,590,590,69.41,69.41,69.41,850,850,850,POINT (-114.916992 39.283294)
AK,2021/05/04,95,95,95,67.86,67.86,67.86,140,140,140,POINT (-151.631889 63.631126)
AL,2021/05/04,1366,1366,1366,86.35,86.35,86.35,1582,1582,1582,POINT (-86.844516 32.756889)
AR,2021/05/04,686,686,686,68.74,68.74,68.74,998,998,998,POINT (-92.439162 34.899825)
AZ,2021/05/04,1047,975,1119,46.96,32.71,61.21,2230,2056,2403,POINT (-111.664616 34.293239)
CA,2021/05/04,4699,4664,4734,68.98,67.29,70.67,6812,6765,6859,POINT (-119.662127 37.211164)
CO,2021/05/04,914,908,920,72.03,66.52,77.53,1269,1229,1309,POINT (-105.547832 38.998552)
CT,2021/05/04,578,578,578,56.12,56.12,56.12,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/04,265,265,265,80.79,80.79,80.79,328,328,328,POINT (-77.016275 38.904785)
DE,2021/05/04,146,146,146,83.91,83.91,83.91,174,174,174,POINT (-75.452394 38.994926)
FL,2021/05/04,5178,5178,5178,80.27,80.27,80.27,6451,6424,6478,POINT (-82.420978 28.260731)
GA,2021/05/04,2178,2178,2178,79.14,79.14,79.14,2752,2752,2752,POINT (-83.426574 32.638481)
HI,2021/05/04,147,147,147,67.43,67.43,67.43,218,218,218,POINT (-157.854309 21.361013)
IA,2021/05/04,475,475,475,71.11,71.11,71.11,668,668,668,POINT (-93.500061 42.074659)
ID,2021/05/04,220,220,220,75.86,75.86,75.86,290,290,290,POINT (-114.659366 44.389073)
IL,2021/05/04,2268,2268,2268,66.22,66.22,66.22,3425,3425,3425,POINT (-89.148632 40.124144)
IN,2021/05/04,1491,1491,1491,68.43,68.43,68.43,2179,2179,2179,POINT (-86.2818 39.919991)
KS,2021/05/04,579,578,580,73.38,73.38,73.38,789,789,789,POINT (-98.38018 38.484729)
KY,2021/05/04,1049,1048,1050,59.6,59.6,59.6,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/05/04,1085,1085,1085,61.26,61.26,61.26,1771,1771,1771,POINT (-91.840238 30.921314)
MA,2021/05/04,1036,1036,1036,74.86,74.86,74.86,1384,1384,1384,POINT (-71.481104 42.151077)
MD,2021/05/04,957,957,957,75.12,75.12,75.12,1274,1274,1274,POINT (-76.687282 38.946466)
ME,2021/05/04,257,256,258,79.81,78.81,80.82,322,321,323,POINT (-69.06137 45.117911)
MI,2021/05/04,2195,2194,2196,84.04,84.04,84.04,2612,2612,2612,POINT (-85.730977 44.874798)
